Method;Params;Avg.Score;MMBench;MMStar;MMMU;Math.;Hallu.;AI2D;OCR.;MMVet
СРТ-4о-20240513;МА;69.9;82.2;63.9;69.2;61.3;55;84.6;736;69.1
Сlаиdе3.5-Sоnnеtt;МА;67.9;78.5;62.2;65.9;61.6;49.9;80.2;788;66
СоngRong;МА;65.5;80.7;60.6;48.3;61;50.6;82.4;827;57.5
Gemini-1.5-Рго;МА;64.4;73.9;59.1;60.6;57.7;45.6;79.1;754;64
GPT-4у-20240409;МА;63.5;79.8;56;61.7;54.7;43.9;78.6;656;67.5
InternVL-Chat-V1.5;25.5В;61.7;79.7;57.1;46.8;54.7;47.4;80.6;720;55.4
GLM-4v;МА;60.8;78.6;53.2;45.6;45.6;44.9;76.1;814;60.7
Step-1v;МА;59.5;78;50;49.9;44.8;48.4;79.2;625;63.3
GLM-4v-9B;13.9В;59.1;67.9;54.8;46.9;51.1;45;71.2;776;58
MiniCPM-Llama3-V2.5;8.5В;58.8;72;51.8;45.8;54.3;42.4;78.4;725;52.8
InternLM-XComposer2-VL-4KHD;8.6В;58.8;76.5;55.3;39.7;59.4;42.5;81;675;48.2
WeMM;9.6В;58.3;75.7;57;45.3;54.9;47.5;77.9;628;45
Qwen-VL-Max;МА;58.3;74.6;49.5;52;43.4;41.2;75.7;684;61.8
InternLM-XComposer2-VL;8.7В;57.1;77.6;56.2;41.4;59.5;41;81.2;532;46.7
GPT-4v-20231106;МА;57.1;73.8;49.7;53.8;48.7;46.5;75.9;516;56.8
CogVLM2-19B-Chat;19.5В;56.3;70.7;50.5;42.6;38.6;41.3;73.4;757;57.8
Mini-InternVL-Chat-4B-V1.5;4.1В;56.2;69.7;53.1;45.1;54.6;43;77;639;43.6
Gemini-1.0-Рго;МА;56.1;69.7;38.6;49;46.5;45.7;72.9;680;58.6
LLaVA-NeXT-Yi-34B;34.8В;55;77.8;51.6;48.8;40.4;34.8;78.9;574;50.7
Phi-3-Vision;4.1В;53.6;65.2;47.7;46.1;44.6;39;78.4;637;44.1
